,Order ID,Order Date,Ship Date,Ship Mode,Customer Name,Segment,City,State,Country,Postal Code,Market_x,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority,Returned,Market_y
965,ID-2013-52643,4/8/2013,4/14/2013,Standard Class,Nat Carroll,Consumer,Jakarta,Jakarta,Indonesia,,APAC,Southeast Asia,OFF-ST-10004583,Office Supplies,Storage,"Eldon Shelving, Single Width",201.0675,5,0.17,-29.1825,33.37,Low,Yes,APAC
966,IN-2011-53203,12/21/2011,12/23/2011,First Class,Alan Haines,Corporate,Delhi,Delhi,India,,APAC,Central Asia,FUR-CH-10000391,Furniture,Chairs,"Novimex Bag Chairs, Red",183.84,4,0.0,14.64,68.59,Critical,Yes,APAC
967,IN-2011-53203,12/21/2011,12/23/2011,First Class,Alan Haines,Corporate,Delhi,Delhi,India,,APAC,Central Asia,FUR-FU-10003094,Furniture,Furnishings,"Eldon Clock, Erganomic",220.56,4,0.0,110.28,58.28,Critical,Yes,APAC
968,IN-2011-53203,12/21/2011,12/23/2011,First Class,Alan Haines,Corporate,Delhi,Delhi,India,,APAC,Central Asia,OFF-AR-10004656,Office Supplies,Art,"Boston Sketch Pad, Easy-Erase",97.74,2,0.0,21.48,28.31,Critical,Yes,APAC
969,IN-2011-53203,12/21/2011,12/23/2011,First Class,Alan Haines,Corporate,Delhi,Delhi,India,,APAC,Central Asia,TEC-AC-10000111,Technology,Accessories,"SanDisk Mouse, USB",77.04,2,0.0,0.0,22.53,Critical,Yes,APAC
970,IN-2011-53203,12/21/2011,12/23/2011,First Class,Alan Haines,Corporate,Delhi,Delhi,India,,APAC,Central Asia,FUR-FU-10000921,Furniture,Furnishings,"Advantus Door Stop, Erganomic",43.65,1,0.0,3.9,13.44,Critical,Yes,APAC
971,MX-2013-159100,9/12/2013,9/18/2013,Standard Class,Sanjit Engle,Consumer,Orizaba,Veracruz,Mexico,,LATAM,North,TEC-CO-10003346,Technology,Copiers,"Brother Wireless Fax, Digital",755.3862,3,0.002,157.4262,68.57,Medium,Yes,LATAM
972,MX-2013-159100,9/12/2013,9/18/2013,Standard Class,Sanjit Engle,Consumer,Orizaba,Veracruz,Mexico,,LATAM,North,TEC-CO-10000915,Technology,Copiers,"Hewlett Ink, High-Speed",195.44832,2,0.002,17.20832,27.74,Medium,Yes,LATAM
973,MX-2013-159100,9/12/2013,9/18/2013,Standard Class,Sanjit Engle,Consumer,Orizaba,Veracruz,Mexico,,LATAM,North,OFF-AP-10001723,Office Supplies,Appliances,"Hoover Blender, Black",190.62,3,0.0,62.88,9.14,Medium,Yes,LATAM
974,MX-2013-159100,9/12/2013,9/18/2013,Standard Class,Sanjit Engle,Consumer,Orizaba,Veracruz,Mexico,,LATAM,North,OFF-BI-10001533,Office Supplies,Binders,"Wilson Jones Binding Machine, Recycled",131.52,4,0.0,9.2,7.81,Medium,Yes,LATAM
975,MX-2013-159100,9/12/2013,9/18/2013,Standard Class,Sanjit Engle,Consumer,Orizaba,Veracruz,Mexico,,LATAM,North,OFF-EN-10000623,Office Supplies,Envelopes,"Ames Manila Envelope, with clear poly window",56.46,3,0.0,4.5,5.78,Medium,Yes,LATAM
976,MX-2013-159100,9/12/2013,9/18/2013,Standard Class,Sanjit Engle,Consumer,Orizaba,Veracruz,Mexico,,LATAM,North,OFF-AP-10001885,Office Supplies,Appliances,"Hamilton Beach Coffee Grinder, White",190.4,7,0.0,13.3,5.57,Medium,Yes,LATAM
977,MX-2013-159100,9/12/2013,9/18/2013,Standard Class,Sanjit Engle,Consumer,Orizaba,Veracruz,Mexico,,LATAM,North,OFF-SU-10003236,Office Supplies,Supplies,"Fiskars Scissors, High Speed",46.32,3,0.0,6.0,5.02,Medium,Yes,LATAM
978,MX-2013-159100,9/12/2013,9/18/2013,Standard Class,Sanjit Engle,Consumer,Orizaba,Veracruz,Mexico,,LATAM,North,OFF-AR-10004109,Office Supplies,Art,"Boston Sketch Pad, Fluorescent",66.48,2,0.0,26.56,4.66,Medium,Yes,LATAM
979,MX-2013-159100,9/12/2013,9/18/2013,Standard Class,Sanjit Engle,Consumer,Orizaba,Veracruz,Mexico,,LATAM,North,OFF-AR-10001053,Office Supplies,Art,"Boston Pencil Sharpener, Easy-Erase",60.42,3,0.0,1.2,3.74,Medium,Yes,LATAM
980,MX-2013-159100,9/12/2013,9/18/2013,Standard Class,Sanjit Engle,Consumer,Orizaba,Veracruz,Mexico,,LATAM,North,FUR-CH-10000105,Furniture,Chairs,"Novimex Bag Chairs, Black",116.08,5,0.2,34.78,3.57,Medium,Yes,LATAM
981,MX-2013-159100,9/12/2013,9/18/2013,Standard Class,Sanjit Engle,Consumer,Orizaba,Veracruz,Mexico,,LATAM,North,FUR-CH-10004010,Furniture,Chairs,"SAFCO Bag Chairs, Red",26.368,1,0.2,-0.012000000000001,1.26,Medium,Yes,LATAM
982,IN-2014-66062,1/28/2014,2/1/2014,Standard Class,Roger Barcio,Home Office,Zhuhai,Guangdong,China,,APAC,North Asia,FUR-CH-10001203,Furniture,Chairs,"Novimex Steel Folding Chair, Set of Two",506.88,6,0.0,20.16,68.57,High,Yes,APAC
983,IN-2014-66062,1/28/2014,2/1/2014,Standard Class,Roger Barcio,Home Office,Zhuhai,Guangdong,China,,APAC,North Asia,FUR-CH-10002626,Furniture,Chairs,"Hon Steel Folding Chair, Adjustable",335.64,4,0.0,164.4,57.37,High,Yes,APAC
984,IN-2014-66062,1/28/2014,2/1/2014,Standard Class,Roger Barcio,Home Office,Zhuhai,Guangdong,China,,APAC,North Asia,FUR-BO-10000071,Furniture,Bookcases,"Safco 3-Shelf Cabinet, Metal",336.6,2,0.0,158.16,46.84,High,Yes,APAC
985,IN-2014-66062,1/28/2014,2/1/2014,Standard Class,Roger Barcio,Home Office,Zhuhai,Guangdong,China,,APAC,North Asia,TEC-MA-10002871,Technology,Machines,"Panasonic Receipt Printer, Red",354.15,3,0.0,109.71,34.41,High,Yes,APAC
986,IN-2014-66062,1/28/2014,2/1/2014,Standard Class,Roger Barcio,Home Office,Zhuhai,Guangdong,China,,APAC,North Asia,OFF-AR-10001278,Office Supplies,Art,"Binney & Smith Pens, Water Color",181.44,12,0.0,72.36,20.65,High,Yes,APAC
987,ES-2011-1276768,6/13/2011,6/18/2011,Standard Class,Jack O'Briant,Corporate,Thonon-les-Bains,Rhône-Alpes,France,,EU,Central,FUR-BO-10000847,Furniture,Bookcases,"Dania Stackable Bookrack, Mobile",437.724,4,0.1,165.324,68.34,High,Yes,EU
988,ES-2011-1276768,6/13/2011,6/18/2011,Standard Class,Jack O'Briant,Corporate,Thonon-les-Bains,Rhône-Alpes,France,,EU,Central,FUR-BO-10000895,Furniture,Bookcases,"Sauder Corner Shelving, Metal",264.168,2,0.1,55.728,30.14,High,Yes,EU
989,IN-2011-64361,11/18/2011,11/20/2011,Second Class,Valerie Takahito,Home Office,Handan,Hebei,China,,APAC,North Asia,FUR-CH-10002468,Furniture,Chairs,"Hon Rocking Chair, Adjustable",931.77,7,0.0,242.13,68.11,High,Yes,APAC
990,MX-2012-105424,11/19/2012,11/24/2012,Standard Class,Tom Prescott,Consumer,Guadalajara,Jalisco,Mexico,,LATAM,North,FUR-CH-10001343,Furniture,Chairs,"SAFCO Swivel Stool, Set of Two",726.144,8,0.2,117.984,67.97,Medium,Yes,LATAM
991,MX-2012-105424,11/19/2012,11/24/2012,Standard Class,Tom Prescott,Consumer,Guadalajara,Jalisco,Mexico,,LATAM,North,FUR-FU-10001583,Furniture,Furnishings,"Deflect-O Light Bulb, Black",22.788,3,0.4,3.768,1.69,Medium,Yes,LATAM
992,ES-2012-4007496,3/27/2012,4/1/2012,Second Class,Rick Bensley,Home Office,Annecy,Rhône-Alpes,France,,EU,Central,OFF-ST-10000624,Office Supplies,Storage,"Eldon File Cart, Single Width",577.665,5,0.1,211.665,67.72,Medium,Yes,EU
993,ES-2012-4007496,3/27/2012,4/1/2012,Second Class,Rick Bensley,Home Office,Annecy,Rhône-Alpes,France,,EU,Central,OFF-FA-10003730,Office Supplies,Fasteners,"Stockwell Thumb Tacks, Bulk Pack",52.56,4,0.0,13.08,4.91,Medium,Yes,EU
994,CA-2014-161956,8/28/2014,8/30/2014,Second Class,Dan Reichenbach,Corporate,Inglewood,California,United States,90301.0,US,West,TEC-CO-10001571,Technology,Copiers,Sharp 1540cs Digital Laser Copier,879.984,2,0.2,329.994,67.42,Medium,Yes,United States
995,CA-2014-161956,8/28/2014,8/30/2014,Second Class,Dan Reichenbach,Corporate,Inglewood,California,United States,90301.0,US,West,FUR-CH-10004886,Furniture,Chairs,Bevis Steel Folding Chairs,230.28,3,0.2,23.028,32.16,Medium,Yes,United States
996,CA-2014-161956,8/28/2014,8/30/2014,Second Class,Dan Reichenbach,Corporate,Inglewood,California,United States,90301.0,US,West,OFF-ST-10001370,Office Supplies,Storage,Sensible Storage WireTech Storage Systems,354.9,5,0.0,17.745,29.01,Medium,Yes,United States
997,CA-2014-161956,8/28/2014,8/30/2014,Second Class,Dan Reichenbach,Corporate,Inglewood,California,United States,90301.0,US,West,OFF-BI-10003650,Office Supplies,Binders,GBC DocuBind 300 Electric Binding Machine,841.568,2,0.2,294.5488,17.1,Medium,Yes,United States
998,CA-2014-161956,8/28/2014,8/30/2014,Second Class,Dan Reichenbach,Corporate,Inglewood,California,United States,90301.0,US,West,FUR-FU-10002937,Furniture,Furnishings,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",198.46,2,0.0,99.23,12.63,Medium,Yes,United States
999,CA-2014-161956,8/28/2014,8/30/2014,Second Class,Dan Reichenbach,Corporate,Inglewood,California,United States,90301.0,US,West,OFF-AP-10001242,Office Supplies,Appliances,APC 7 Outlet Network SurgeArrest Surge Protector,321.92,4,0.0,96.576,7.51,Medium,Yes,United States
1000,CA-2014-161956,8/28/2014,8/30/2014,Second Class,Dan Reichenbach,Corporate,Inglewood,California,United States,90301.0,US,West,OFF-PA-10001289,Office Supplies,Paper,White Computer Printout Paper by Universal,116.28,3,0.0,56.9772,2.78,Medium,Yes,United States
1001,CA-2014-161956,8/28/2014,8/30/2014,Second Class,Dan Reichenbach,Corporate,Inglewood,California,United States,90301.0,US,West,OFF-SU-10002503,Office Supplies,Supplies,Acme Preferred Stainless Steel Scissors,28.4,5,0.0,8.236,2.2,Medium,Yes,United States
1002,US-2013-167850,8/14/2013,8/18/2013,Second Class,Alex Grayson,Consumer,Indaial,Santa Catarina,Brazil,,LATAM,South,OFF-AP-10001408,Office Supplies,Appliances,"KitchenAid Refrigerator, White",420.864,3,0.6,-631.296,67.41,High,Yes,LATAM
1003,US-2013-167850,8/14/2013,8/18/2013,Second Class,Alex Grayson,Consumer,Indaial,Santa Catarina,Brazil,,LATAM,South,OFF-EN-10003737,Office Supplies,Envelopes,"Jiffy Mailers, Security-Tint",73.864,7,0.6,-77.616,6.24,High,Yes,LATAM
1004,US-2013-167850,8/14/2013,8/18/2013,Second Class,Alex Grayson,Consumer,Indaial,Santa Catarina,Brazil,,LATAM,South,OFF-FA-10001832,Office Supplies,Fasteners,"Accos Rubber Bands, Metal",13.44,3,0.6,-10.44,2.4,High,Yes,LATAM
1005,MX-2012-101854,10/5/2012,10/9/2012,Standard Class,Bradley Nguyen,Consumer,Santiago de Cuba,Santiago de Cuba,Cuba,,LATAM,Caribbean,TEC-CO-10004589,Technology,Copiers,"Canon Wireless Fax, High-Speed",1002.95008,4,0.002,168.79008,66.94,Medium,Yes,LATAM
1006,MX-2012-101854,10/5/2012,10/9/2012,Standard Class,Bradley Nguyen,Consumer,Santiago de Cuba,Santiago de Cuba,Cuba,,LATAM,Caribbean,FUR-TA-10004840,Furniture,Tables,"Hon Conference Table, Adjustable Height",1847.34,3,0.0,406.38,57.17,Medium,Yes,LATAM
1007,MX-2012-101854,10/5/2012,10/9/2012,Standard Class,Bradley Nguyen,Consumer,Santiago de Cuba,Santiago de Cuba,Cuba,,LATAM,Caribbean,OFF-ST-10002930,Office Supplies,Storage,"Eldon Lockers, Industrial",661.3,5,0.0,218.2,52.61,Medium,Yes,LATAM
1008,MX-2012-101854,10/5/2012,10/9/2012,Standard Class,Bradley Nguyen,Consumer,Santiago de Cuba,Santiago de Cuba,Cuba,,LATAM,Caribbean,OFF-ST-10001346,Office Supplies,Storage,"Smead File Cart, Industrial",171.2,2,0.0,20.52,9.47,Medium,Yes,LATAM
1009,MX-2012-101854,10/5/2012,10/9/2012,Standard Class,Bradley Nguyen,Consumer,Santiago de Cuba,Santiago de Cuba,Cuba,,LATAM,Caribbean,OFF-AR-10002824,Office Supplies,Art,"Sanford Markers, Water Color",35.24,2,0.0,8.8,1.06,Medium,Yes,LATAM
1010,MX-2012-101854,10/5/2012,10/9/2012,Standard Class,Bradley Nguyen,Consumer,Santiago de Cuba,Santiago de Cuba,Cuba,,LATAM,Caribbean,OFF-LA-10000276,Office Supplies,Labels,"Smead File Folder Labels, 5000 Label Set",6.18,1,0.0,1.9,0.29,Medium,Yes,LATAM
1011,ID-2012-62345,4/24/2012,4/27/2012,First Class,Frank Olsen,Consumer,Jakarta,Jakarta,Indonesia,,APAC,Southeast Asia,OFF-ST-10001638,Office Supplies,Storage,"Tenex File Cart, Single Width",558.6315,5,0.17,80.7315,66.65,High,Yes,APAC
1012,ID-2012-62345,4/24/2012,4/27/2012,First Class,Frank Olsen,Consumer,Jakarta,Jakarta,Indonesia,,APAC,Southeast Asia,FUR-FU-10001129,Furniture,Furnishings,"Deflect-O Stacking Tray, Black",185.055,10,0.27,-30.645,35.26,High,Yes,APAC
1013,ES-2014-5296123,6/30/2014,7/7/2014,Standard Class,Ann Chong,Corporate,Paris,Ile-de-France,France,,EU,Central,OFF-ST-10002506,Office Supplies,Storage,"Smead Lockers, Blue",535.734,3,0.1,41.634,66.41,Low,Yes,EU
1014,ES-2014-5296123,6/30/2014,7/7/2014,Standard Class,Ann Chong,Corporate,Paris,Ile-de-France,France,,EU,Central,OFF-AR-10000219,Office Supplies,Art,"Sanford Highlighters, Blue",110.25,7,0.0,11.97,9.15,Low,Yes,EU
1015,ID-2012-28255,10/10/2012,10/13/2012,First Class,Toby Braunhardt,Consumer,Bogor,Jawa Barat,Indonesia,,APAC,Southeast Asia,FUR-BO-10004161,Furniture,Bookcases,"Bush Corner Shelving, Mobile",235.3086,2,0.07,-12.6714,66.28,Critical,Yes,APAC
1016,ID-2012-28255,10/10/2012,10/13/2012,First Class,Toby Braunhardt,Consumer,Bogor,Jawa Barat,Indonesia,,APAC,Southeast Asia,OFF-FA-10004795,Office Supplies,Fasteners,"Advantus Paper Clips, Assorted Sizes",18.126,3,0.47,-15.804,3.18,Critical,Yes,APAC
1017,CA-2014-141929,9/5/2014,9/9/2014,Standard Class,Ralph Arnett,Consumer,Los Angeles,California,United States,90004.0,US,West,OFF-BI-10004632,Office Supplies,Binders,Ibico Hi-Tech Manual Binding System,487.984,2,0.2,152.495,66.24,High,Yes,United States
1018,CA-2014-141929,9/5/2014,9/9/2014,Standard Class,Ralph Arnett,Consumer,Los Angeles,California,United States,90004.0,US,West,OFF-ST-10002974,Office Supplies,Storage,"Trav-L-File Heavy-Duty Shuttle II, Black",217.85,5,0.0,65.355,26.6,High,Yes,United States
1019,CA-2014-141929,9/5/2014,9/9/2014,Standard Class,Ralph Arnett,Consumer,Los Angeles,California,United States,90004.0,US,West,TEC-PH-10002185,Technology,Phones,QVS USB Car Charger 2-Port 2.1Amp for iPod/iPhone/iPad/iPad 2/iPad 3,5.56,1,0.2,1.7375,0.61,High,Yes,United States
1020,IN-2011-11889,5/24/2011,5/28/2011,Standard Class,Doug O'Connell,Consumer,Takamatsu,Ishikawa,Japan,,APAC,North Asia,TEC-CO-10003759,Technology,Copiers,"Canon Fax Machine, Laser",955.17,3,0.0,429.75,65.91,Medium,Yes,APAC
1021,IN-2011-11889,5/24/2011,5/28/2011,Standard Class,Doug O'Connell,Consumer,Takamatsu,Ishikawa,Japan,,APAC,North Asia,TEC-PH-10001321,Technology,Phones,"Cisco Speaker Phone, Full Size",978.39,7,0.0,205.38,40.25,Medium,Yes,APAC
1022,ID-2014-71403,12/16/2014,12/20/2014,Standard Class,Luke Schmidt,Corporate,Depok,Jawa Barat,Indonesia,,APAC,Southeast Asia,OFF-AP-10002351,Office Supplies,Appliances,"Hamilton Beach Refrigerator, Silver",831.4608,2,0.17,230.3808,65.91,Medium,Yes,APAC
1023,ID-2014-71403,12/16/2014,12/20/2014,Standard Class,Luke Schmidt,Corporate,Depok,Jawa Barat,Indonesia,,APAC,Southeast Asia,FUR-CH-10003836,Furniture,Chairs,"Harbour Creations Rocking Chair, Red",322.1271,3,0.27,-4.48289999999999,28.35,Medium,Yes,APAC
1024,ID-2014-71403,12/16/2014,12/20/2014,Standard Class,Luke Schmidt,Corporate,Depok,Jawa Barat,Indonesia,,APAC,Southeast Asia,OFF-LA-10000732,Office Supplies,Labels,"Novimex Round Labels, 5000 Label Set",24.7086,7,0.47,-7.6314,2.8,Medium,Yes,APAC
1025,ID-2014-71403,12/16/2014,12/20/2014,Standard Class,Luke Schmidt,Corporate,Depok,Jawa Barat,Indonesia,,APAC,Southeast Asia,OFF-EN-10002613,Office Supplies,Envelopes,"Ames Clasp Envelope, Security-Tint",20.352,4,0.47,-13.488,1.87,Medium,Yes,APAC
1026,ID-2014-71403,12/16/2014,12/20/2014,Standard Class,Luke Schmidt,Corporate,Depok,Jawa Barat,Indonesia,,APAC,Southeast Asia,OFF-PA-10004380,Office Supplies,Paper,"SanDisk Memo Slips, Multicolor",19.4934,2,0.47,-12.9066,1.3,Medium,Yes,APAC
1027,ID-2014-71403,12/16/2014,12/20/2014,Standard Class,Luke Schmidt,Corporate,Depok,Jawa Barat,Indonesia,,APAC,Southeast Asia,OFF-AR-10002665,Office Supplies,Art,"Binney & Smith Markers, Easy-Erase",35.5656,2,0.27,-10.2744,0.64,Medium,Yes,APAC
1028,IN-2014-39371,9/12/2014,9/16/2014,Standard Class,Nicole Hansen,Corporate,Akola,Maharashtra,India,,APAC,Central Asia,FUR-CH-10004196,Furniture,Chairs,"Novimex Swivel Stool, Red",822.3,5,0.0,205.5,65.82,Medium,Yes,APAC
1029,IN-2014-39371,9/12/2014,9/16/2014,Standard Class,Nicole Hansen,Corporate,Akola,Maharashtra,India,,APAC,Central Asia,FUR-CH-10004600,Furniture,Chairs,"Harbour Creations Chairmat, Red",576.0,8,0.0,270.72,62.95,Medium,Yes,APAC
1030,IN-2014-39371,9/12/2014,9/16/2014,Standard Class,Nicole Hansen,Corporate,Akola,Maharashtra,India,,APAC,Central Asia,OFF-AR-10003536,Office Supplies,Art,"Stanley Pencil Sharpener, Water Color",83.88,3,0.0,17.55,3.54,Medium,Yes,APAC
1031,CA-2013-111682,6/18/2013,6/19/2013,First Class,Ted Butterfield,Consumer,Troy,New York,United States,12180.0,US,East,FUR-CH-10003968,Furniture,Chairs,Novimex Turbo Task Chair,319.41,5,0.1,7.09800000000001,65.72,Critical,Yes,United States
1032,CA-2013-111682,6/18/2013,6/19/2013,First Class,Ted Butterfield,Consumer,Troy,New York,United States,12180.0,US,East,OFF-ST-10000604,Office Supplies,Storage,Home/Office Personal File Carts,208.56,6,0.0,52.14,42.76,Critical,Yes,United States
1033,CA-2013-111682,6/18/2013,6/19/2013,First Class,Ted Butterfield,Consumer,Troy,New York,United States,12180.0,US,East,OFF-PA-10001569,Office Supplies,Paper,Xerox 232,32.4,5,0.0,15.552,11.03,Critical,Yes,United States
1034,CA-2013-111682,6/18/2013,6/19/2013,First Class,Ted Butterfield,Consumer,Troy,New York,United States,12180.0,US,East,OFF-BI-10001460,Office Supplies,Binders,Plastic Binding Combs,48.48,4,0.2,16.362,10.18,Critical,Yes,United States
1035,CA-2013-111682,6/18/2013,6/19/2013,First Class,Ted Butterfield,Consumer,Troy,New York,United States,12180.0,US,East,TEC-AC-10002167,Technology,Accessories,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,30.0,2,0.0,3.3,6.01,Critical,Yes,United States
1036,CA-2013-111682,6/18/2013,6/19/2013,First Class,Ted Butterfield,Consumer,Troy,New York,United States,12180.0,US,East,OFF-PA-10000587,Office Supplies,Paper,"Array Parchment Paper, Assorted Colors",14.56,2,0.0,6.9888,2.69,Critical,Yes,United States
1037,CA-2013-111682,6/18/2013,6/19/2013,First Class,Ted Butterfield,Consumer,Troy,New York,United States,12180.0,US,East,OFF-AR-10001868,Office Supplies,Art,Prang Dustless Chalk Sticks,1.68,1,0.0,0.84,0.43,Critical,Yes,United States
1038,IT-2014-2508683,7/3/2014,7/6/2014,Second Class,Natalie Webber,Consumer,Blackpool,England,United Kingdom,,EU,North,OFF-SU-10000343,Office Supplies,Supplies,"Stiletto Trimmer, Serrated",433.95,11,0.0,25.74,65.65,High,Yes,EU
1039,IT-2014-2508683,7/3/2014,7/6/2014,Second Class,Natalie Webber,Consumer,Blackpool,England,United Kingdom,,EU,North,FUR-FU-10000361,Furniture,Furnishings,"Eldon Stacking Tray, Duo Pack",22.092,1,0.3,-5.688,3.38,High,Yes,EU
1040,ID-2014-39084,6/13/2014,6/17/2014,Standard Class,Patrick O'Donnell,Consumer,Valencia,Northern Mindanao,Philippines,,APAC,Southeast Asia,TEC-CO-10000666,Technology,Copiers,"Hewlett Copy Machine, Laser",684.606,4,0.35,-63.234,65.01,Medium,Yes,APAC
1041,IN-2014-43410,8/14/2014,8/18/2014,Second Class,Bill Overfelt,Corporate,Kwinana,Western Australia,Australia,,APAC,Oceania,FUR-BO-10002444,Furniture,Bookcases,"Sauder Library with Doors, Mobile",702.27,2,0.1,179.43,64.54,Medium,Yes,APAC
1042,IN-2014-43410,8/14/2014,8/18/2014,Second Class,Bill Overfelt,Corporate,Kwinana,Western Australia,Australia,,APAC,Oceania,OFF-BI-10000328,Office Supplies,Binders,"Acco Binding Machine, Clear",136.485,3,0.1,37.845,13.05,Medium,Yes,APAC
1043,IN-2012-56682,6/5/2012,6/9/2012,Standard Class,Katharine Harms,Corporate,Wollongong,New South Wales,Australia,,APAC,Oceania,TEC-CO-10004605,Technology,Copiers,"HP Copy Machine, Color",661.851,3,0.1,286.731,64.35,High,Yes,APAC
1044,IN-2012-56682,6/5/2012,6/9/2012,Standard Class,Katharine Harms,Corporate,Wollongong,New South Wales,Australia,,APAC,Oceania,OFF-ST-10003020,Office Supplies,Storage,"Tenex Lockers, Industrial",184.167,1,0.1,30.687,23.12,High,Yes,APAC
1045,CA-2012-146262,1/2/2012,1/9/2012,Standard Class,Victoria Wilson,Corporate,Medina,Ohio,United States,44256.0,US,East,TEC-MA-10000864,Technology,Machines,Cisco 9971 IP Video Phone Charcoal,1188.0,9,0.7,-950.4,63.76,Medium,Yes,United States
1046,CA-2012-146262,1/2/2012,1/9/2012,Standard Class,Victoria Wilson,Corporate,Medina,Ohio,United States,44256.0,US,East,FUR-BO-10004695,Furniture,Bookcases,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,452.45,5,0.5,-244.323,34.27,Medium,Yes,United States
1047,CA-2012-146262,1/2/2012,1/9/2012,Standard Class,Victoria Wilson,Corporate,Medina,Ohio,United States,44256.0,US,East,TEC-PH-10002844,Technology,Phones,Speck Products Candyshell Flip Case,62.982,3,0.4,-14.6958,6.26,Medium,Yes,United States
1048,CA-2012-146262,1/2/2012,1/9/2012,Standard Class,Victoria Wilson,Corporate,Medina,Ohio,United States,44256.0,US,East,TEC-AC-10000109,Technology,Accessories,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,89.584,2,0.2,4.47920000000001,4.96,Medium,Yes,United States
1049,CA-2012-146262,1/2/2012,1/9/2012,Standard Class,Victoria Wilson,Corporate,Medina,Ohio,United States,44256.0,US,East,OFF-LA-10004544,Office Supplies,Labels,Avery 505,23.68,2,0.2,8.88,1.39,Medium,Yes,United States
1050,MX-2013-134831,3/18/2013,3/20/2013,Second Class,Anthony Witt,Consumer,General Escobedo,Nuevo León,Mexico,,LATAM,North,TEC-AC-10001705,Technology,Accessories,"Logitech Keyboard, Bluetooth",676.2,14,0.0,168.84,63.69,Medium,Yes,LATAM
1051,MX-2013-134831,3/18/2013,3/20/2013,Second Class,Anthony Witt,Consumer,General Escobedo,Nuevo León,Mexico,,LATAM,North,OFF-AR-10003691,Office Supplies,Art,"Stanley Sketch Pad, Easy-Erase",89.4,3,0.0,26.82,9.59,Medium,Yes,LATAM
1052,CA-2014-123085,3/4/2014,3/9/2014,Standard Class,Ed Jacobs,Consumer,Los Angeles,California,United States,90008.0,US,West,TEC-AC-10000990,Technology,Accessories,Imation Bio 2GB USB Flash Drive Imation Corp,1049.44,8,0.0,440.7648,63.25,Medium,Yes,United States
1053,CA-2014-123085,3/4/2014,3/9/2014,Standard Class,Ed Jacobs,Consumer,Los Angeles,California,United States,90008.0,US,West,FUR-CH-10003968,Furniture,Chairs,Novimex Turbo Task Chair,170.352,3,0.2,-17.0352,17.94,Medium,Yes,United States
1054,MX-2014-132927,6/6/2014,6/12/2014,Standard Class,Bill Eplett,Home Office,Tlalpan,Distrito Federal,Mexico,,LATAM,North,TEC-PH-10002574,Technology,Phones,"Cisco Speaker Phone, Cordless",565.32,6,0.0,129.96,63.17,Low,Yes,LATAM
1055,MX-2014-132927,6/6/2014,6/12/2014,Standard Class,Bill Eplett,Home Office,Tlalpan,Distrito Federal,Mexico,,LATAM,North,FUR-FU-10000110,Furniture,Furnishings,"Deflect-O Door Stop, Black",35.16,2,0.4,-23.44,2.09,Low,Yes,LATAM
